1.3-v
162,78,85339
163,78,85340
164,78,85341
170,79,85347
171,79,85348
172,79,85349
173,79,85350
174,79,85351
175,79,85352
176,79,85353
177,79,85354
178,79,85355
179,79,85356
180,79,85357
1,81,85358
2,81,85359
3,81,85360
4,81,85361
5,81,85362
6,81,85363
,82,85364
4,82,85365
,83,85366
,83,85367
1,84,85368
,84,85369
,85,85370
2,86,85371
3,86,85372
2,86,85374
3,87,85375
,88,85376
,88,85377
0,90,85378
1,90,85379
21,90,85380
22,90,85381
3,90,85382
4,90,85383
,91,85384
5,91,85385
6,91,85386
7,92,85387
7,92,85388
8,92,85389
9,92,85390
10,92,85391
5,93,85392
6,93,85393
112,93,85394
131,93,85395
14,93,85396
15,94,85397
16,94,85398
17,94,85399
18,94,85400
19,94,85401
24,94,85406
25,94,85407
26,94,85408
27,94,85409
28,94,85410
29,94,85411
30,94,85412
31,94,85413
32,94,85414
33,94,85415
35,94,85417
36,95,85418
37,95,85419
38,95,85420
39,95,85421
4,95,85422
41,95,85423
2,95,85424
43,95,85425
44,95,85426
45,95,85427
46,95,85428
47,95,85429
48,95,85430
49,95,85431
50,96,85432
51,96,85433
52,96,85434
53,96,85435
54,96,85436
55,96,85437
56,96,85438
57,96,85439
58,96,85440
59,96,85441
60,96,85442
61,96,85443
62,96,85444
63,96,85445
65,96,85447
66,96,85448
67,96,85449
68,97,85450
69,97,85451
70,97,85452
71,97,85453
72,97,85454
73,97,85455
74,97,85456
75,97,85457
76,97,85458
77,97,85459
18,97,85460
19,97,85461
80,98,85462
81,98,85463
82,98,85464
83,98,85465
84,98,85466
85,98,85467
86,98,85468
87,98,85469
88,98,85470
89,98,85471
90,98,85472
91,98,85473
92,98,85474
93,98,85475
94,98,85476
95,99,85477
97,99,85479
98,99,85480
199,99,85481
100,99,85482
101,99,85483
102,100,85484
103,100,85485
104,100,85486
105,100,85487
106,100,85488
107,101,85489
111,101,85493
112,101,85494
113,102,85495
116,102,85498
117,102,85499
1118,102,85500
1119,102,85501
122,102,85504
123,103,85505
124,103,85506
125,103,85507
127,103,85509
128,103,85510
129,103,85511
130,103,85512
,104,85513
,104,85514
,105,85515
134,106,85519
135,106,85520
136,106,85521
137,106,85522
138,106,85523
139,106,85524
140,106,85525
141,106,85526
142,106,85527
143,107,85528
1469,107,85529
145,107,85530
146,107,85531
147,107,85532
149,107,85534
150,107,85535
151,107,85536
152,107,85537
153,107,85538
1,111,85539
2,111,85540
3,111,85541
4,111,85542
5,111,85543
6,111,85544
,112,85545
,112,85546
,114,85547
,114,85548
,115,85549
,115,85550
,116,85551
,116,85552
,118,85553
,118,85554
2,118,85555
,119,85556
3,120,85557
,120,85558
,122,85559
,122,85560
4,123,85561
,123,85562
0,124,85563
1,124,85564
2,124,85565
3,124,85566
4,124,85567
4,124,85568
5,124,85569
,125,85570
6,125,85571
,125,85572
,126,85573
8,127,85574
9,127,85575
14,128,85581
15,128,85582
16,128,85583
17,128,85584
18,128,85585
19,128,85586
20,128,85587
21,128,85588
22,128,85589
23,128,85590
24,128,85591
25,128,85592
26,128,85593
27,128,85594
28,128,85595
29,128,85596
30,128,85597
31,128,85598
32,129,85599
33,129,85600
34,129,85601
35,129,85602
36,129,85603
37,129,85604
38,129,85605
39,129,85606
40,129,85607
42,129,85609
43,129,85610
44,130,85611
45,130,85612
46,130,85613
47,130,85614
48,130,85615
49,130,85616
50,130,85617
51,130,85618
52,130,85619
53,130,85620
54,130,85621
55,130,85622
56,131,85623
57,131,85624
58,131,85625
59,131,85626
60,131,85627
61,131,85628
62,131,85629
63,131,85630
64,131,85631
65,131,85632
66,132,85633
67,132,85634
68,132,85635
69,132,85636
70,132,85637
71,132,85638
72,132,85639
73,132,85640
74,132,85641
75,132,85642
76,132,85643
77,132,85644
82,133,85649
83,133,85650
84,133,85651
85,133,85652
86,133,85653
87,133,85654
188,134,85655
189,134,85656
190,134,85657
194,135,85661
195,135,85662
196,135,85663
97,135,85664
98,135,85665
99,135,85666
1101,135,85668
1102,135,85669
1103,136,85670
105,136,85672
106,136,85673
107,136,85674
108,136,85675
109,136,85676
113,137,85680
114,137,85681
,138,85682
,139,85683
115,140,85684
116,140,85685
117,140,85686
118,140,85687
119,140,85688
120,140,85689
121,140,85690
122,141,85691
126,141,85695
127,141,85696
128,141,85697
131,141,85700
132,141,85701
133,141,85702
134,141,85703
1,143,85704
2,143,85705
3,143,85706
4,143,85707
5,143,85708
6,143,85709
1,144,85710
,145,85711
1,146,85712
,147,85713
,148,85714
,148,85715
,148,85716
0,150,85717
1,150,85718
2,150,85719
3,150,85720
,151,85721
,151,85722
5,151,85723
6,152,85724
12,152,85730
13,152,85731
14,152,85732
15,152,85733
16,152,85734
17,152,85735
18,152,85736
19,152,85737
20,152,85738
21,152,85739
23,153,85741
24,153,85742
25,153,85743
28,153,85746
29,153,85747
30,153,85748
31,153,85749
32,153,85750
33,154,85751
34,154,85752
39,154,85757
40,154,85758
41,154,85759
42,155,85760
43,155,85761
6,155,85764
7,155,85765
48,155,85766
49,155,85767
50,155,85768
51,155,85769
52,156,85770
57,156,85775
58,156,85776
59,156,85777
60,156,85778
61,156,85779
65,156,85783
66,156,85784
67,156,85785
68,157,85786
69,157,85787
70,157,85788
71,157,85789
12,157,85790
73,157,85791
74,157,85792
75,157,85793
76,158,85794
77,158,85795
78,158,85796
79,158,85797
80,158,85798
81,158,85799
82,158,85800
83,158,85801
84,158,85802
85,159,85803
86,159,85804
87,159,85805
88,159,85806
89,160,85807
90,160,85808
91,160,85809
92122,160,85810
92123,161,85811
4,161,85812
5,161,85813
96,161,85814
97,162,85815
98,162,85816
99,162,85817
100,162,85818
101,163,85819
102,163,85820
103,163,85821
104,163,85822
105,163,85823
106,163,85824
107,164,85825
109,164,85827
110,164,85828
,165,85829
,166,85830
115,167,85833
116,167,85834
117,167,85835
116,167,85836
117,167,85837
118,167,85838
119,167,85839
120,167,85840
121,167,85841
1,169,85842
21,169,85843
3,169,85844
4,169,85845
5,169,85846
6,169,85847
7,169,85848
,170,85849
,170,85850
,171,85851
,171,85852
,171,85853
1,172,85854
2,172,85855
,173,85856
3,173,85857
,173,85858
4,174,85859
5,174,85860
4,174,85861
5,174,85862
,175,85863
6,175,85864
,175,85865
0,176,85866
1,176,85867
27,176,85868
3,176,85869
4,176,85870
5,176,85871
6,176,85872
7,176,85873
9,177,85876
10,177,85877
11,177,85878
12,177,85879
13,177,85880
14,177,85881
15,177,85882
16,177,85883
17,177,85884
18,177,85885
19,177,85886
20,177,85887
21,178,85888
21,178,85889
22,178,85890
23,178,85891
24,178,85892
25,178,85893
26,178,85894
27,179,85895
27,179,85896
28,179,85897
29,179,85898
30,179,85899
32,179,85901
33,180,85902
34,180,85903
35,180,85904
36,180,85905
37,180,85906
38,180,85907
39,180,85908
40,180,85909
41,180,85910
42,180,85911
43,180,85912
47,180,85916
48,180,85917
49,180,85918
50,180,85919
51,180,85920
52,181,85921
53,181,85922
54,181,85923
55,181,85924
56,181,85925
57,181,85926
58,181,85927
59,181,85928
60,181,85929
61,181,85930
62,181,85931
63,181,85932
64,181,85933
65,181,85934
66,181,85935
67,181,85936
68,182,85937
69,182,85938
70,182,85939
11,182,85940
12,182,85941
73,182,85942
7,182,85943
8,182,85944
16,182,85945
17,182,85946
78,182,85947
19,182,85948
80,182,85949
81,182,85950
83,182,85952
84,183,85953
85,183,85954
86,183,85955
87,183,85956
88,183,85957
89,183,85958
90,183,85959
91,183,85960
92,183,85961
93,183,85962
94,183,85963
195,183,85964
96,184,85965
97,184,85966
98,184,85967
99,184,85968
100,184,85969
101,184,85970
102,184,85971
103,184,85972
104,184,85973
105,184,85974
106,184,85975
107,184,85976
108,184,85977
109,185,85978
110,185,85979
111,185,85980
112,185,85981
113,185,85982
115,185,85984
116,186,85985
117,186,85986
118,186,85987
119,186,85988
120,186,85989
121,186,85990
122,186,85991
123,187,85992
124,187,85993
125,187,85994
126,187,85995
127,187,85996
129,187,85998
130,188,85999
131,188,86000
,188,86001
133,189,86002
,189,86003
160,190,86009
161,190,86010
1421,190,86011
1422,190,86012
146,191,86015
147,191,86016
1481,191,86017
149,191,86018
,192,86019
,193,86020
,193,86021
150,194,86022
151,194,86023
152,194,86024
153,194,86025
154,194,86026
1155,194,86027
156,194,86028
157,194,86029
158,194,86030
159,194,86031
160,194,86032
161,194,86033
162,194,86034
163,194,86035
164,194,86036
165,194,86037
166,195,86038
167,195,86039
168,195,86040
169,195,86041
170,195,86042
171,195,86043
172,195,86044
173,195,86045
174,195,86046
175,195,86047
176,195,86048
177,195,86049
178,195,86050
179,195,86051
180,195,86052
181,195,86053
7,197,86054
2,197,86055
3,197,86056
4,197,86057
5,197,86058
6,197,86059
,198,86060
,198,86061
,199,86062
,199,86063
1,200,86064
,200,86065
,200,86066
,201,86067
2,201,86068
,201,86069
,202,86070
,203,86071
3,203,86072
4,204,86073
0,205,86077
1,205,86078
2,205,86079
2,205,86080
3,205,86081
4,205,86082
7,206,86086
8,206,86087
9,206,86088
10,206,86089
11,206,86090
12,206,86091
13,207,86092
13,207,86093
14,207,86094
115,207,86095
116,207,86096
17,208,86097
187,208,86098
188,208,86099
21,208,86101
22,208,86102
23,208,86103
24,208,86104
25,208,86105
26,208,86106
27,208,86107
28,208,86108
29,208,86109
30,208,86110
31,208,86111
32,209,86112
33,209,86113
34,209,86114
36,209,86116
37,209,86117
38,209,86118
39,209,86119
40,209,86120
41,209,86121
42,209,86122
43,209,86123
45,209,86125
46,210,86126
7,210,86127
48,210,86128
49,210,86129
51,210,86131
52,210,86132
53,211,86133
54,211,86134
551,211,86135
552,211,86136
57,211,86137
58,211,86138
59,211,86139
60,211,86140
61,211,86141
62,211,86142
63,211,86143
64,211,86144
65,212,86145
66,212,86146
67,212,86147
68,212,86148
69,212,86149
70,212,86150
71,212,86151
72,212,86152
73,212,86153
74,213,86154
81,214,86161
82,214,86162
83,214,86163
84,214,86164
85,214,86165
86,215,86166
87,215,86167
,216,86171
,217,86172
96,218,86178
97,218,86179
98,218,86180
104,219,86186
105,219,86187
106,219,86188
107,219,86189
108,219,86190
109,219,86191
110,219,86192
111,219,86193
112,219,86194
113,219,86195
114,219,86196
115,219,86197
116,219,86198
1,223,86199
2,223,86200
3,223,86201
4,223,86202
5,223,86203
6,223,86204
,224,86205
2,224,86206
3,225,86207
1,226,86208
9,226,86209
10,226,86210
,227,86213
,227,86214
2,228,86215
3,228,86216
2,229,86219
3,229,86220
4,229,86221
0,230,86223
1,230,86224
2,230,86225
3,230,86226
4,231,86228
5,231,86229
6,231,86230
7,231,86232
8,231,86233
9,231,86234
11,232,86238
12,232,86239
13,232,86240
14,233,86241
14,233,86242
15,233,86243
16,233,86244
17,233,86245
17,233,86246
18,233,86247
19,234,86248
20,234,86249
21,234,86250
22,234,86251
23,234,86252
24,234,86253
25,234,86254
26,234,86255
27,234,86256
28,234,86257
29,234,86258
30,234,86259
31,234,86260
32,234,86261
33,234,86262
34,234,86263
35,234,86264
36,234,86265
37,234,86266
38,234,86267
39,234,86268
40,234,86269
41,234,86270
42,234,86271
43,235,86272
44,235,86273
45,235,86274
46,235,86275
47,235,86276
48,235,86277
49,235,86278
50,235,86279
51,235,86280
52,235,86281
53,235,86282
54,235,86283
55,235,86284
56,235,86285
57,235,86286
58,235,86287
59,235,86288
60,235,86289
61,235,86290
62,235,86291
635,235,86292
64,236,86293
65,236,86294
66,236,86295
67,236,86296
68,236,86297
69,236,86298
70,236,86299
11,236,86300
72,236,86301
73,237,86302
74,237,86303
75,237,86304
76,237,86305
77,237,86306
78,237,86307
19,237,86308
80,237,86309
81,237,86310
82,237,86311
83,237,86312
84,237,86313
85,237,86314
86,238,86315
87,238,86316
88,238,86317
89,238,86318
90,238,86319
91,238,86320
92,238,86321
93,238,86322
94,238,86323
95,238,86324
96,238,86325
97,239,86326
98,239,86327
199,239,86328
100,239,86329
101,239,86330
102,239,86331
1103,239,86332
1104,239,86333
105,239,86334
106,239,86335
107,239,86336
108,240,86337
109,240,86338
110,240,86339
111,240,86340
112,240,86341
113,240,86342
114,240,86343
115,240,86344
,241,86345
,242,86346
,242,86347
,243,86348
116,244,86349
117,244,86350
118,244,86351
119,244,86352
120,244,86353
121,244,86354
122,244,86355
124,244,86357
125,244,86358
1126,244,86359
127,244,86360
128,245,86361
129,245,86362
130,245,86363
131,245,86364
132,245,86365
133,245,86366
134,245,86367
135,245,86368
136,245,86369
137,245,86370
138,245,86371
139,245,86372
140,245,86373
141,245,86374
12,247,86375
2,247,86376
3,247,86377
4,247,86378
5,247,86379
6,247,86380
,248,86381
,248,86382
2,249,86383
,249,86384
1,250,86387
2,250,86388
3,251,86389
1,251,86390
2,251,86391
3,251,86392
3,251,86393
4,251,86394
4,252,86395
5,252,86396
6,252,86397
7,252,86398
8,252,86399
9,252,86400
10,252,86401
11,252,86402
112,252,86403
13,252,86404
14,253,86405
16,253,86406
115,253,86407
16,253,86408
17,253,86409
18,253,86410
19,253,86411
20,253,86412
21,253,86413
22,253,86414
23,254,86415
24,254,86416
25,254,86417
26,254,86418
27,254,86419
28,254,86420
30,254,86422
31,254,86423
32,254,86424
33,254,86425
34,254,86426
35,254,86427
36,254,86428
37,254,86429
38,254,86430
39,254,86431
4,254,86432
1,254,86433
42,254,86434
3,254,86435
4,255,86436
45,255,86437
6,255,86438
7,255,86439
48,255,86440
49,255,86441
50,255,86442
51,255,86443
52,255,86444
53,255,86445
54,255,86446
55,255,86447
56,255,86448
57,255,86449
58,256,86450
59,256,86451
60,256,86452
61,256,86453
62,256,86454
63,256,86455
64,256,86456
65,256,86457
66,256,86458
67,256,86459
68,256,86460
69,256,86461
70,256,86462
71,256,86463
72,256,86464
13,256,86465
74,256,86466
75,256,86467
76,256,86468
17,257,86469
78,257,86470
79,257,86471
80,257,86472
81,257,86473
82,257,86474
83,257,86475
84,257,86476
85,257,86477
86,257,86478
87,257,86479
88,257,86480
89,257,86481
190,258,86482
91,258,86483
92,258,86484
93,258,86485
94,258,86486
95,258,86487
96,258,86488
97,258,86489
98,258,86490
99,258,86491
100,258,86492
101,258,86493
102,258,86494
103,259,86495
104,259,86496
105,259,86497
1063,259,86498
1064,259,86499
108,259,86500
109,259,86501
110,259,86502
111,259,86503
112,260,86504
115,260,86505
116,260,86506
115,260,86507
116,260,86508
117,260,86509
118,260,86510
119,260,86511
120,260,86512
121,260,86513
122,260,86514
123,261,86515
124,261,86516
125,261,86517
,262,86518
1,262,86519
,263,86520
1,263,86521
2,264,86522
1279,264,86523
128,264,86524
129,264,86525
130,264,86526
131,264,86527
132,264,86528
133,264,86529
134,264,86530
135,264,86531
136,264,86532
137,264,86533
138,264,86534
139,265,86535
141,265,86537
142,265,86538
143,265,86539
14,265,86540
145,265,86541
146,265,86542
147,265,86543
148,265,86544
149,265,86545
150,265,86546
151,265,86547
1,269,86548
2,269,86549
3,269,86550
4,269,86551
7,270,86552
,271,86553
,272,86554
,273,86555
,274,86556
,274,86557
,275,86558
,275,86559
4,275,86560
,276,86561
,276,86562
,277,86563
,277,86564
,277,86565
,278,86566
,278,86567
,278,86568
,279,86569
1,279,86570
2,279,86571
3,280,86572
5,280,86576
6,280,86577
,281,86578
,281,86579
,281,86580
10,282,86582
11,282,86583
12,282,86584
13,282,86585
14,282,86586
15,282,86587
16,282,86588
17,282,86589
18,282,86590
19,282,86591
20,282,86592
21,282,86593
22,283,86594
23,283,86595
24,283,86596
25,283,86597
26,283,86598
27,283,86599
28,283,86600
29,283,86601
301,283,86602
310,284,86603
32,284,86604
33,284,86605
34,284,86606
35,284,86607
36,284,86608
37,284,86609
38,284,86610
39,284,86611
40,285,86612
41,285,86613
2,285,86614
43,285,86615
4,285,86616
5,285,86617
6,285,86618
7,285,86619
8,285,86620
49,286,86621
50,286,86622
51,286,86623
52,286,86624
53,286,86625
54,286,86626
55,286,86627
56,286,86628
57,286,86629
58,286,86630
59,286,86631
60,286,86632
61,286,86633
62,286,86634
63,287,86635
64,287,86636
65,287,86637
66,287,86638
67,287,86639
68,288,86640
69,288,86641
70,288,86642
71,288,86643
72,288,86644
73,288,86645
74,288,86646
75,289,86647
76,289,86648
77,289,86649
78,289,86650
79,289,86651
80,289,86652
81,289,86653
82,289,86654
83,290,86655
84,290,86656
185,290,86657
86,290,86658
87,291,86659
88,291,86660
89,291,86661
90,291,86662
,292,86663
12,293,86664
13,294,86665
98,294,86672
99,294,86673
100,294,86674
101,295,86675
102,295,86676
103,295,86677
104,295,86678
1105,295,86679
106,295,86680
107,295,86681
1,297,86682
2,297,86683
3,297,86684
4,297,86685
5,297,86686
,298,86687
,299,86688
,299,86689
,300,86690
,301,86691
1,302,86692
,302,86693
2,303,86694
,303,86695
,303,86696
-1,304,86698
0,304,86699
1,304,86700
,305,86701
1,305,86702
2,305,86703
3,306,86704
3,306,86705
4,306,86706
5,306,86707
6,306,86708
7,307,86709
7,307,86710
8,307,86711
9,307,86712
3,307,86713
4,307,86714
11,308,86715
12,308,86716
13,308,86717
14,308,86718
15,308,86719
16,308,86720
17,308,86721
18,308,86722
20,308,86724
21,308,86725
22,308,86726
23,308,86727
24,308,86728
25,309,86729
26,309,86730
27,309,86731
28,309,86732
29,309,86733
30,309,86734
31,309,86735
32,309,86736
33,309,86737
34,309,86738
35,309,86739
36,309,86740
37,310,86741
38,310,86742
39,310,86743
40,310,86744
42,310,86746
43,311,86747
44,311,86748
5,311,86749
46,311,86750
47,311,86751
48,311,86752
49,311,86753
50,311,86754
51,312,86755
52,312,86756
53,312,86757
54,312,86758
55,312,86759
56,312,86760
57,312,86761
59,312,86763
60,313,86764
61,313,86765
62,313,86766
63,313,86767
64,313,86768
65,313,86769
66,314,86770
67,314,86771
68,314,86772
69,314,86773
70,314,86774
72,315,86776
73,315,86777
74,315,86778
15,315,86779
76,316,86780
77,316,86781
79,316,86783
80,316,86784
81,317,86785
82,317,86786
83,317,86787
84,317,86788
85,317,86789
86,317,86790
87,318,86791
88,318,86792
89,318,86793
90,318,86794
191,318,86795
92,318,86796
93,318,86797
94,318,86798
95,319,86799
96,319,86800
97,319,86801
98,319,86802
9,319,86803
100,319,86804
101,319,86805
102,319,86806
,320,86807
,321,86808
,322,86809
,323,86810
,324,86811
,325,86812
105,326,86815
106,326,86816
107,326,86817
108,326,86818
109,326,86819
110,326,86820
116,327,86826
117,327,86827
118,327,86828
119,327,86829
120,327,86830
121,327,86831
125,327,86833
126,327,86834
127,327,86835
